filepath,xmin,xmax,ymin,ymax
./blachy/Screenshot_8.xml,276,494,330,403
./blachy/Screenshot_24.xml,362,646,506,601
./blachy/Screenshot_13.xml,353,608,574,646
./blachy/Screenshot_10.xml,354,566,452,522
./blachy/Screenshot_2.xml,222,413,485,548
./blachy/Screenshot_20.xml,668,843,375,433
./blachy/Screenshot_17.xml,199,350,373,414
./blachy/Screenshot_16.xml,341,582,491,559
./blachy/Screenshot_5.xml,526,795,469,550
./blachy/Screenshot_19.xml,540,762,446,512
./blachy/Screenshot_11.xml,294,556,397,462
./blachy/Screenshot_21.xml,385,634,474,554
./blachy/Screenshot_31.xml,328,486,350,399
./blachy/Screenshot_32.xml,315,541,481,541
./blachy/Screenshot_22.xml,233,422,448,524
./blachy/Screenshot_27.xml,376,571,453,510
./blachy/Screenshot_28.xml,319,561,428,488
./blachy/Screenshot_6.xml,291,491,444,512
./blachy/Screenshot_26.xml,145,376,389,504
./blachy/Screenshot_35.xml,319,683,497,600
./blachy/Screenshot_36.xml,503,656,259,312
./blachy/Screenshot_34.xml,291,510,449,515
./blachy/Screenshot_3.xml,265,443,490,543
./blachy/Screenshot_12.xml,356,640,504,579
./blachy/Screenshot_9.xml,176,306,391,422
./blachy/Screenshot_37.xml,374,652,382,462
./blachy/Screenshot_25.xml,387,542,374,428
./blachy/Screenshot_1.xml,155,328,400,453
./blachy/Screenshot_23.xml,125,377,504,618
./blachy/Screenshot_29.xml,274,452,313,362
./blachy/Screenshot_15.xml,142,355,435,536
./blachy/Screenshot_4.xml,680,874,371,462
./blachy/Screenshot_14.xml,390,720,568,665
./blachy/Screenshot_33.xml,175,397,454,532
./blachy/Screenshot_18.xml,361,555,432,493
./blachy/Screenshot_7.xml,563,734,440,540
./blachy/Screenshot_30.xml,353,574,495,556
